unit_id,condition,age_months,brand,cosmetic_grade,functional_grade,new_price_nok
1,4,29,ElektroNor,3,4,4800.0
2,3,22,NordicTech,3,3,6200.0
3,5,23,ElektroNor,5,5,4800.0
4,4,18,ElektroNor,5,4,4800.0
5,2,27,NordicTech,2,2,6200.0
6,2,25,ViksTek,2,1,3600.0
7,2,43,NordicTech,1,1,6200.0
8,2,24,NordicTech,1,2,6200.0
9,1,37,FjordLine,1,1,2400.0
10,2,26,NordicTech,3,2,6200.0
11,1,33,ViksTek,1,1,3600.0
12,3,17,ElektroNor,1,3,4800.0
13,2,23,NordicTech,1,2,6200.0
14,4,7,ViksTek,4,3,3600.0
15,3,18,NordicTech,3,3,6200.0
16,4,23,ViksTek,3,4,3600.0
17,5,10,ViksTek,4,5,3600.0
18,4,21,FjordLine,3,4,2400.0
19,5,4,ElektroNor,5,5,4800.0
20,4,27,NordicTech,5,4,6200.0
21,2,38,NordicTech,1,3,6200.0
22,5,18,NordicTech,5,4,6200.0
23,5,9,NordicTech,5,5,6200.0
24,4,11,NordicTech,2,4,6200.0
25,5,7,NordicTech,5,5,6200.0
26,1,26,NordicTech,1,1,6200.0
27,3,23,ElektroNor,4,3,4800.0
28,1,28,NordicTech,2,1,6200.0
29,2,36,ElektroNor,2,2,4800.0
30,2,26,ViksTek,3,2,3600.0
31,2,25,NordicTech,1,3,6200.0
32,2,28,FjordLine,1,2,2400.0
33,2,25,ViksTek,3,1,3600.0
34,3,14,ElektroNor,3,2,4800.0
35,3,20,NordicTech,3,3,6200.0
36,3,16,FjordLine,5,3,2400.0
37,4,15,NordicTech,5,4,6200.0
38,3,13,ElektroNor,2,2,4800.0
39,3,25,NordicTech,1,3,6200.0
40,2,27,NordicTech,2,2,6200.0
41,3,22,FjordLine,3,3,2400.0
42,1,39,NordicTech,1,1,6200.0
43,4,9,NordicTech,4,4,6200.0
44,2,31,NordicTech,2,2,6200.0
45,2,12,ViksTek,2,3,3600.0
46,4,16,ElektroNor,3,4,4800.0
47,3,25,NordicTech,2,3,6200.0
48,4,7,FjordLine,3,4,2400.0
49,1,34,ViksTek,2,1,3600.0
50,4,19,ElektroNor,3,4,4800.0
51,3,20,ElektroNor,3,2,4800.0
52,2,23,ElektroNor,2,2,4800.0
53,3,23,NordicTech,4,2,6200.0
54,2,20,ViksTek,2,2,3600.0
55,4,6,ViksTek,4,4,3600.0
56,1,31,ElektroNor,1,1,4800.0
57,4,5,ElektroNor,3,4,4800.0
58,4,22,ViksTek,2,5,3600.0
59,4,18,FjordLine,4,3,2400.0
60,2,25,FjordLine,2,2,2400.0
61,2,15,NordicTech,2,2,6200.0
62,3,20,ElektroNor,3,3,4800.0
63,1,25,ElektroNor,1,1,4800.0
64,4,27,ElektroNor,3,5,4800.0
65,4,25,ViksTek,4,4,3600.0
66,2,35,NordicTech,1,2,6200.0
67,5,9,NordicTech,4,5,6200.0
68,5,10,ElektroNor,5,5,4800.0
69,3,22,ViksTek,4,3,3600.0
70,4,8,NordicTech,5,5,6200.0
71,3,13,ViksTek,3,3,3600.0
72,3,20,FjordLine,3,2,2400.0
73,5,13,FjordLine,5,5,2400.0
74,3,21,ElektroNor,4,3,4800.0
75,3,18,ViksTek,3,4,3600.0
76,4,17,NordicTech,4,4,6200.0
77,4,15,FjordLine,4,5,2400.0
78,4,19,NordicTech,4,5,6200.0
79,3,19,ViksTek,4,3,3600.0
80,2,17,ViksTek,1,2,3600.0
81,1,29,ViksTek,1,1,3600.0
82,2,36,ViksTek,3,3,3600.0
83,1,37,ElektroNor,1,1,4800.0
84,3,28,ElektroNor,4,3,4800.0
85,2,8,ElektroNor,3,2,4800.0
86,3,28,NordicTech,4,2,6200.0
87,3,14,NordicTech,4,3,6200.0
88,4,10,NordicTech,5,4,6200.0
89,3,19,FjordLine,4,3,2400.0
90,5,14,ElektroNor,5,5,4800.0
91,4,19,ViksTek,4,4,3600.0
92,3,31,ElektroNor,3,3,4800.0
93,2,29,ElektroNor,2,2,4800.0
94,5,16,ElektroNor,4,5,4800.0
95,4,10,NordicTech,3,4,6200.0
96,4,8,NordicTech,4,4,6200.0
97,2,19,NordicTech,2,3,6200.0
98,3,21,NordicTech,4,2,6200.0
99,5,17,NordicTech,4,5,6200.0
100,3,25,FjordLine,2,3,2400.0
101,2,27,ViksTek,2,2,3600.0
102,1,30,ViksTek,1,2,3600.0
103,4,25,NordicTech,3,3,6200.0
104,4,16,ElektroNor,4,4,4800.0
105,5,14,FjordLine,5,5,2400.0
106,2,31,ViksTek,1,2,3600.0
107,3,34,ElektroNor,2,2,4800.0
108,3,25,FjordLine,2,3,2400.0
109,1,24,ElektroNor,2,1,4800.0
110,3,34,NordicTech,2,3,6200.0
111,3,21,ViksTek,3,3,3600.0
112,2,19,NordicTech,2,2,6200.0
113,2,22,NordicTech,2,2,6200.0
114,3,16,ElektroNor,3,3,4800.0
115,3,22,ViksTek,2,3,3600.0
116,4,20,ElektroNor,4,4,4800.0
117,3,11,FjordLine,3,4,2400.0
118,2,30,ViksTek,3,2,3600.0
119,1,36,ElektroNor,1,2,4800.0
120,1,29,NordicTech,2,1,6200.0
121,2,29,ViksTek,4,2,3600.0
122,2,26,ElektroNor,3,2,4800.0
123,3,20,NordicTech,2,2,6200.0
124,4,6,NordicTech,3,3,6200.0
125,4,16,ElektroNor,4,4,4800.0
126,3,28,ElektroNor,2,4,4800.0
127,4,16,ViksTek,5,4,3600.0
128,2,35,ViksTek,2,2,3600.0
129,2,21,NordicTech,2,1,6200.0
130,1,40,ViksTek,1,1,3600.0
131,3,20,NordicTech,4,3,6200.0
132,2,22,ElektroNor,2,2,4800.0
133,5,13,ViksTek,5,5,3600.0
134,3,30,NordicTech,4,2,6200.0
135,4,11,ElektroNor,3,4,4800.0
136,3,26,FjordLine,4,3,2400.0
137,1,32,ViksTek,1,1,3600.0
138,2,20,ElektroNor,2,2,4800.0
139,3,38,FjordLine,3,3,2400.0
140,4,19,NordicTech,3,4,6200.0
141,3,25,ElektroNor,3,2,4800.0
142,4,16,ElektroNor,5,5,4800.0
143,2,25,NordicTech,1,3,6200.0
144,3,25,NordicTech,4,3,6200.0
145,4,18,NordicTech,3,5,6200.0
146,1,34,ElektroNor,2,1,4800.0
147,5,6,FjordLine,5,5,2400.0
148,5,13,NordicTech,4,5,6200.0
149,4,15,ElektroNor,4,5,4800.0
150,2,28,NordicTech,1,1,6200.0
151,2,28,NordicTech,2,3,6200.0
152,3,15,NordicTech,3,3,6200.0
153,2,30,ViksTek,1,1,3600.0
154,4,21,ElektroNor,4,4,4800.0
155,4,9,ViksTek,5,4,3600.0
156,4,20,ElektroNor,3,5,4800.0
157,4,17,FjordLine,3,3,2400.0
158,4,8,NordicTech,4,3,6200.0
159,4,14,NordicTech,3,4,6200.0
160,4,12,ViksTek,3,5,3600.0
161,3,23,ElektroNor,4,4,4800.0
162,3,13,FjordLine,4,3,2400.0
163,3,16,FjordLine,2,3,2400.0
164,5,15,NordicTech,5,5,6200.0
165,4,11,ElektroNor,4,4,4800.0
166,5,15,NordicTech,5,5,6200.0
167,2,19,NordicTech,1,2,6200.0
168,2,26,NordicTech,2,1,6200.0
169,3,16,ElektroNor,4,3,4800.0
170,2,26,FjordLine,2,1,2400.0
171,5,9,NordicTech,5,5,6200.0
172,5,10,NordicTech,5,4,6200.0
173,4,10,ViksTek,2,4,3600.0
174,3,23,ViksTek,4,3,3600.0
175,3,23,ElektroNor,3,3,4800.0
176,3,16,NordicTech,2,3,6200.0
177,4,7,ElektroNor,5,5,4800.0
178,1,28,ViksTek,1,2,3600.0
179,1,31,FjordLine,1,1,2400.0
180,4,8,NordicTech,4,4,6200.0
181,4,12,ElektroNor,2,4,4800.0
182,4,19,NordicTech,3,5,6200.0
183,5,25,FjordLine,5,4,2400.0
184,1,44,ElektroNor,1,1,4800.0
185,3,19,ElektroNor,2,3,4800.0
186,4,19,NordicTech,5,4,6200.0
187,3,20,NordicTech,3,3,6200.0
188,4,19,ViksTek,4,3,3600.0
189,3,11,ViksTek,3,3,3600.0
190,3,20,FjordLine,3,3,2400.0
191,3,28,NordicTech,2,3,6200.0
192,2,35,NordicTech,2,2,6200.0
193,3,23,ViksTek,3,3,3600.0
194,3,20,NordicTech,3,4,6200.0
195,2,20,ElektroNor,2,2,4800.0
196,4,16,ViksTek,5,5,3600.0
197,4,8,NordicTech,3,5,6200.0
198,4,16,FjordLine,3,4,2400.0
199,1,21,FjordLine,1,1,2400.0
200,3,23,ElektroNor,4,2,4800.0
201,2,23,ViksTek,1,2,3600.0
202,3,12,ElektroNor,4,4,4800.0
203,3,24,ElektroNor,3,3,4800.0
204,2,30,NordicTech,1,2,6200.0
205,2,42,ElektroNor,2,2,4800.0
206,4,17,ElektroNor,4,4,4800.0
207,5,0,ViksTek,5,5,3600.0
208,3,17,NordicTech,4,4,6200.0
209,4,7,ViksTek,4,5,3600.0
210,4,25,NordicTech,4,4,6200.0
211,5,12,NordicTech,5,5,6200.0
212,4,17,ViksTek,4,4,3600.0
213,4,18,ViksTek,5,5,3600.0
214,2,20,ElektroNor,2,2,4800.0
215,3,21,NordicTech,3,3,6200.0
216,3,24,ViksTek,3,4,3600.0
217,3,13,NordicTech,3,2,6200.0
218,4,19,ViksTek,4,4,3600.0
219,4,13,ViksTek,4,3,3600.0
220,4,23,NordicTech,5,4,6200.0
221,5,0,ElektroNor,5,5,4800.0
222,3,12,ElektroNor,3,3,4800.0
223,2,25,ViksTek,2,2,3600.0
224,4,22,ElektroNor,5,4,4800.0
225,4,14,NordicTech,5,5,6200.0
226,5,5,ElektroNor,4,5,4800.0
227,3,21,NordicTech,4,3,6200.0
228,4,21,NordicTech,5,4,6200.0
229,2,22,ElektroNor,2,3,4800.0
230,2,20,ViksTek,2,3,3600.0
231,4,18,NordicTech,3,4,6200.0
232,4,12,NordicTech,4,4,6200.0
233,2,26,ElektroNor,1,2,4800.0
234,2,28,ElektroNor,2,4,4800.0
235,5,15,FjordLine,5,5,2400.0
236,4,9,NordicTech,5,4,6200.0
237,4,7,NordicTech,4,3,6200.0
238,4,8,ViksTek,4,3,3600.0
239,2,23,NordicTech,1,2,6200.0
240,4,6,FjordLine,4,5,2400.0
241,5,13,ElektroNor,5,5,4800.0
242,4,4,ElektroNor,3,3,4800.0
243,4,6,ElektroNor,3,5,4800.0
244,2,19,ElektroNor,2,2,4800.0
245,1,26,ElektroNor,1,1,4800.0
246,4,16,ViksTek,5,4,3600.0
247,5,9,ElektroNor,5,5,4800.0
248,2,28,NordicTech,3,2,6200.0
249,2,23,ElektroNor,3,2,4800.0
250,2,28,ViksTek,2,2,3600.0
251,2,33,NordicTech,2,2,6200.0
252,5,20,NordicTech,5,5,6200.0
253,3,12,NordicTech,2,4,6200.0
254,3,15,NordicTech,4,3,6200.0
255,5,11,NordicTech,5,4,6200.0
256,3,22,ViksTek,3,3,3600.0
257,2,29,FjordLine,3,2,2400.0
258,4,13,ViksTek,5,4,3600.0
259,3,27,NordicTech,3,3,6200.0
260,3,26,ViksTek,3,3,3600.0
261,2,25,NordicTech,3,1,6200.0
262,3,22,FjordLine,3,4,2400.0
263,5,16,FjordLine,4,5,2400.0
264,2,36,NordicTech,2,1,6200.0
265,3,24,NordicTech,4,3,6200.0
266,3,26,NordicTech,3,4,6200.0
267,3,21,NordicTech,3,3,6200.0
268,4,20,NordicTech,4,4,6200.0
269,5,9,FjordLine,5,5,2400.0
270,3,13,ElektroNor,3,3,4800.0
271,2,29,ElektroNor,2,1,4800.0
272,2,27,ElektroNor,3,2,4800.0
273,3,23,ViksTek,3,3,3600.0
274,4,20,ViksTek,4,4,3600.0
275,3,13,FjordLine,2,4,2400.0
276,3,16,ViksTek,3,3,3600.0
277,3,18,FjordLine,4,3,2400.0
278,3,31,ViksTek,3,4,3600.0
279,4,26,FjordLine,5,3,2400.0
280,2,29,NordicTech,2,2,6200.0
281,1,37,ElektroNor,1,1,4800.0
282,5,13,ElektroNor,5,5,4800.0
283,2,22,ViksTek,3,2,3600.0
284,5,10,ElektroNor,5,5,4800.0
285,4,22,ElektroNor,5,5,4800.0
286,1,30,FjordLine,1,1,2400.0
287,3,31,ViksTek,3,3,3600.0
288,2,23,NordicTech,2,2,6200.0
289,2,23,ViksTek,3,2,3600.0
290,3,26,NordicTech,2,4,6200.0
291,2,29,NordicTech,3,3,6200.0
292,5,15,ViksTek,4,5,3600.0
293,3,25,NordicTech,2,3,6200.0
294,4,15,ViksTek,5,5,3600.0
295,4,14,ElektroNor,5,4,4800.0
296,2,23,FjordLine,2,1,2400.0
297,2,29,ViksTek,3,2,3600.0
298,3,11,NordicTech,3,3,6200.0
299,3,7,ElektroNor,3,3,4800.0
300,3,21,NordicTech,2,3,6200.0
301,4,12,NordicTech,3,4,6200.0
302,3,21,ElektroNor,4,2,4800.0
303,3,20,ElektroNor,2,3,4800.0
304,5,26,FjordLine,5,5,2400.0
305,2,25,ViksTek,2,2,3600.0
306,2,16,NordicTech,2,1,6200.0
307,2,27,ViksTek,3,2,3600.0
308,2,31,ViksTek,2,2,3600.0
309,2,30,NordicTech,2,2,6200.0
310,2,24,ElektroNor,3,2,4800.0
311,4,19,NordicTech,5,4,6200.0
312,2,23,NordicTech,4,2,6200.0
313,3,24,ElektroNor,4,3,4800.0
314,2,21,NordicTech,3,2,6200.0
315,2,30,ElektroNor,2,2,4800.0
316,4,5,ViksTek,3,4,3600.0
317,5,9,ViksTek,5,5,3600.0
318,1,37,NordicTech,1,2,6200.0
319,5,8,NordicTech,5,5,6200.0
320,2,16,NordicTech,1,3,6200.0
321,4,9,FjordLine,4,5,2400.0
322,3,27,ViksTek,4,3,3600.0
323,2,24,FjordLine,1,3,2400.0
324,5,13,ElektroNor,5,5,4800.0
325,2,15,ViksTek,2,2,3600.0
326,1,41,ViksTek,1,1,3600.0
327,3,30,NordicTech,3,4,6200.0
328,2,25,NordicTech,3,2,6200.0
329,3,10,NordicTech,2,3,6200.0
330,4,22,ElektroNor,5,4,4800.0
331,3,8,NordicTech,2,4,6200.0
332,4,7,FjordLine,5,4,2400.0
333,2,35,ElektroNor,2,2,4800.0
334,4,13,NordicTech,5,3,6200.0
335,4,27,NordicTech,3,4,6200.0
336,3,19,ElektroNor,3,2,4800.0
337,4,17,FjordLine,4,4,2400.0
338,4,14,ViksTek,3,4,3600.0
339,1,34,ViksTek,1,1,3600.0
340,3,23,NordicTech,4,3,6200.0
341,4,19,ViksTek,3,4,3600.0
342,3,27,NordicTech,3,4,6200.0
343,4,12,ElektroNor,4,4,4800.0
344,2,28,NordicTech,2,3,6200.0
345,2,15,ElektroNor,3,2,4800.0
346,4,9,NordicTech,3,4,6200.0
347,3,21,ElektroNor,4,2,4800.0
348,2,23,FjordLine,2,2,2400.0
349,5,12,NordicTech,5,5,6200.0
350,1,30,NordicTech,2,2,6200.0
351,3,19,NordicTech,3,3,6200.0
352,3,20,ElektroNor,3,3,4800.0
353,2,35,NordicTech,2,1,6200.0
354,3,26,ElektroNor,2,4,4800.0
355,4,20,NordicTech,3,4,6200.0
356,2,22,ElektroNor,1,2,4800.0
357,2,20,NordicTech,1,1,6200.0
358,3,16,NordicTech,1,3,6200.0
359,5,11,ElektroNor,5,4,4800.0
360,3,27,NordicTech,2,3,6200.0
361,5,12,ViksTek,5,5,3600.0
362,2,31,ElektroNor,2,2,4800.0
363,3,21,ViksTek,3,3,3600.0
364,4,16,NordicTech,4,5,6200.0
365,3,23,NordicTech,3,3,6200.0
366,3,23,ViksTek,3,3,3600.0
367,3,12,NordicTech,3,2,6200.0
368,3,13,NordicTech,3,3,6200.0
369,4,10,NordicTech,5,4,6200.0
370,3,17,ElektroNor,5,3,4800.0
371,1,21,ViksTek,1,1,3600.0
372,4,12,ElektroNor,4,4,4800.0
373,4,19,NordicTech,5,4,6200.0
374,3,19,NordicTech,3,2,6200.0
375,2,25,NordicTech,1,2,6200.0
376,2,30,ViksTek,2,2,3600.0
377,2,27,ElektroNor,1,2,4800.0
378,3,30,ViksTek,3,3,3600.0
379,3,23,ViksTek,3,3,3600.0
380,1,34,ViksTek,2,1,3600.0
381,2,27,ElektroNor,1,2,4800.0
382,2,24,FjordLine,2,3,2400.0
383,3,19,ViksTek,3,2,3600.0
384,4,19,ElektroNor,4,3,4800.0
385,3,21,ElektroNor,2,3,4800.0
386,3,36,NordicTech,3,3,6200.0
387,1,39,ElektroNor,1,1,4800.0
388,1,31,ViksTek,1,1,3600.0
389,3,20,ViksTek,3,2,3600.0
390,4,19,NordicTech,2,4,6200.0
391,3,12,ElektroNor,4,3,4800.0
392,3,22,NordicTech,4,3,6200.0
393,1,19,NordicTech,1,1,6200.0
394,3,17,NordicTech,2,3,6200.0
395,3,22,ViksTek,3,4,3600.0
396,1,41,ViksTek,2,1,3600.0
397,4,11,ViksTek,4,5,3600.0
398,3,22,FjordLine,3,3,2400.0
399,5,6,NordicTech,5,5,6200.0
400,5,8,NordicTech,5,5,6200.0
401,2,25,ViksTek,2,2,3600.0
402,3,19,NordicTech,3,3,6200.0
403,1,33,ElektroNor,2,1,4800.0
404,3,5,FjordLine,4,3,2400.0
405,2,18,NordicTech,2,2,6200.0
406,3,16,ViksTek,3,3,3600.0
407,4,19,NordicTech,5,3,6200.0
408,1,27,ViksTek,2,1,3600.0
409,2,10,NordicTech,3,3,6200.0
410,1,26,NordicTech,1,1,6200.0
411,4,13,ElektroNor,3,4,4800.0
412,2,28,ViksTek,2,3,3600.0
413,4,12,NordicTech,4,4,6200.0
414,2,24,NordicTech,2,3,6200.0
415,3,23,NordicTech,2,2,6200.0
416,3,20,ElektroNor,4,3,4800.0
417,1,33,FjordLine,1,1,2400.0
418,3,19,ElektroNor,3,3,4800.0
419,3,26,NordicTech,4,3,6200.0
420,4,15,ElektroNor,4,5,4800.0
421,5,13,NordicTech,4,5,6200.0
422,2,30,ViksTek,3,1,3600.0
423,5,14,FjordLine,4,5,2400.0
424,3,15,ElektroNor,4,2,4800.0
425,3,24,FjordLine,2,3,2400.0
426,3,18,ElektroNor,2,2,4800.0
427,4,17,FjordLine,5,5,2400.0
428,2,19,NordicTech,1,3,6200.0
429,4,13,NordicTech,4,3,6200.0
430,4,8,ElektroNor,3,4,4800.0
431,4,18,ElektroNor,4,4,4800.0
432,2,31,ElektroNor,1,2,4800.0
433,3,22,NordicTech,2,2,6200.0
434,3,11,NordicTech,2,3,6200.0
435,4,20,ElektroNor,4,4,4800.0
436,5,10,ElektroNor,4,5,4800.0
437,4,18,NordicTech,4,4,6200.0
438,3,5,NordicTech,4,3,6200.0
439,3,30,ElektroNor,3,4,4800.0
440,3,22,ViksTek,4,3,3600.0
441,5,3,ViksTek,5,4,3600.0
442,3,22,NordicTech,3,2,6200.0
443,5,12,ElektroNor,4,5,4800.0
444,3,23,ViksTek,2,4,3600.0
445,2,13,NordicTech,2,2,6200.0
446,4,20,ViksTek,4,4,3600.0
447,4,16,ViksTek,3,4,3600.0
448,2,15,ViksTek,1,2,3600.0
449,3,13,ElektroNor,4,2,4800.0
450,3,14,NordicTech,3,3,6200.0
451,1,24,ElektroNor,2,1,4800.0
452,3,26,ViksTek,3,2,3600.0
453,2,26,NordicTech,2,1,6200.0
454,2,30,ViksTek,2,1,3600.0
455,2,23,ElektroNor,1,2,4800.0
456,4,21,NordicTech,5,5,6200.0
457,2,19,FjordLine,2,2,2400.0
458,3,22,ViksTek,3,4,3600.0
459,4,20,NordicTech,5,4,6200.0
460,2,10,FjordLine,2,2,2400.0
461,2,23,NordicTech,1,1,6200.0
462,4,10,ElektroNor,4,4,4800.0
463,2,24,ViksTek,3,2,3600.0
